"No.","Time","Source","Destination","Protocol","Length","Info"
"893","18.139643541","","aa:3a:0e:b6:ed:12 (aa:3a:0e:b6:ed:12) (RA)","802.11","52","Clear-to-send, Flags=........C"
"894","18.149327246","","aa:3a:0e:b6:ed:12 (aa:3a:0e:b6:ed:12) (RA)","802.11","52","Clear-to-send, Flags=........C"
"895","18.169772325","","aa:3a:0e:b6:ed:12 (aa:3a:0e:b6:ed:12) (RA)","802.11","52","Clear-to-send, Flags=........C"
"896","18.173500804","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=155, FN=0, Flags=...P...TC"
"897","18.173539595","","aa:3a:0e:b6:ed:12 (aa:3a:0e:b6:ed:12) (RA)","802.11","52","Acknowledgement, Flags=........C"
"898","22.329118518","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=156, FN=0, Flags=.......TC"
"899","22.329157673","","aa:3a:0e:b6:ed:12 (aa:3a:0e:b6:ed:12) (RA)","802.11","52","Acknowledgement, Flags=........C"
"900","22.332265459","","aa:3a:0e:b6:ed:12 (aa:3a:0e:b6:ed:12) (RA)","802.11","52","Clear-to-send, Flags=........C"
"901","22.335521963","","aa:3a:0e:b6:ed:12 (aa:3a:0e:b6:ed:12) (RA)","802.11","52","Clear-to-send, Flags=........C"
"902","22.335545399","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","150","QoS Data, SN=273, FN=0, Flags=.p.....TC"
"903","22.335566300","5a:ef:68:0f:bd:90 (5a:ef:68:0f:bd:90) (TA)","aa:3a:0e:b6:ed:12 (aa:3a:0e:b6:ed:12) (RA)","802.11","70","802.11 Block Ack, Flags=........C"
"904","22.351719677","","aa:3a:0e:b6:ed:12 (aa:3a:0e:b6:ed:12) (RA)","802.11","52","Clear-to-send, Flags=........C"
"905","22.351738906","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","182","QoS Data, SN=274, FN=0, Flags=.p.....TC"
"906","22.351754453","5a:ef:68:0f:bd:90 (5a:ef:68:0f:bd:90) (TA)","aa:3a:0e:b6:ed:12 (aa:3a:0e:b6:ed:12) (RA)","802.11","70","802.11 Block Ack, Flags=........C"
"907","22.355238608","","aa:3a:0e:b6:ed:12 (aa:3a:0e:b6:ed:12) (RA)","802.11","52","Clear-to-send, Flags=........C"
"908","22.635947799","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=158, FN=0, Flags=.......TC"
"909","22.635976526","","aa:3a:0e:b6:ed:12 (aa:3a:0e:b6:ed:12) (RA)","802.11","52","Acknowledgement, Flags=........C"
"910","22.642402033","","aa:3a:0e:b6:ed:12 (aa:3a:0e:b6:ed:12) (RA)","802.11","52","Clear-to-send, Flags=........C"
"911","22.655488991","","aa:3a:0e:b6:ed:12 (aa:3a:0e:b6:ed:12) (RA)","802.11","52","Clear-to-send, Flags=........C"
"912","22.662112544","","aa:3a:0e:b6:ed:12 (aa:3a:0e:b6:ed:12) (RA)","802.11","52","Clear-to-send, Flags=........C"
"913","22.728422302","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=160, FN=0, Flags=.......TC"
"914","22.728438187","","aa:3a:0e:b6:ed:12 (aa:3a:0e:b6:ed:12) (RA)","802.11","52","Acknowledgement, Flags=........C"
"915","22.731590317","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","147","QoS Data, SN=275, FN=0, Flags=.p.....TC"
"916","22.731632296","5a:ef:68:0f:bd:90 (5a:ef:68:0f:bd:90) (TA)","aa:3a:0e:b6:ed:12 (aa:3a:0e:b6:ed:12) (RA)","802.11","70","802.11 Block Ack, Flags=........C"
"917","22.731741629","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=161, FN=0, Flags=.......TC"
"918","22.731761212","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=161, FN=0, Flags=....R..TC"
"919","22.731774047","","aa:3a:0e:b6:ed:12 (aa:3a:0e:b6:ed:12) (RA)","802.11","52","Acknowledgement, Flags=........C"
"920","22.738082714","","aa:3a:0e:b6:ed:12 (aa:3a:0e:b6:ed:12) (RA)","802.11","52","Clear-to-send, Flags=........C"
"921","22.754553047","","aa:3a:0e:b6:ed:12 (aa:3a:0e:b6:ed:12) (RA)","802.11","52","Clear-to-send, Flags=........C"
"922","22.777604069","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=162, FN=0, Flags=...P...TC"
"923","22.777643899","","aa:3a:0e:b6:ed:12 (aa:3a:0e:b6:ed:12) (RA)","802.11","52","Acknowledgement, Flags=........C"
"924","23.172925802","aa:3a:0e:b6:ed:12","Broadcast","802.11","137","Probe Request, SN=93, FN=0, Flags=........C, SSID=Wildcard (Broadcast)"
"925","23.177775315","aa:3a:0e:b6:ed:12","Broadcast","802.11","169","Probe Request, SN=94, FN=0, Flags=........C, SSID=""$U4F~BQ*3EY45<]1=A-;#Jzg28_FBm/o"""
"926","23.181101817","aa:3a:0e:b6:ed:12","Broadcast","802.11","146","Probe Request, SN=95, FN=0, Flags=........C, SSID=4a616d6573001ca5f3"
"927","23.181141350","aa:3a:0e:b6:ed:12","Broadcast","802.11","142","Probe Request, SN=96, FN=0, Flags=........C, SSID=""James"""
"928","23.277366495","aa:3a:0e:b6:ed:12","Broadcast","802.11","137","Probe Request, SN=97, FN=0, Flags=........C, SSID=Wildcard (Broadcast)"
"929","23.277420254","aa:3a:0e:b6:ed:12","Broadcast","802.11","169","Probe Request, SN=98, FN=0, Flags=........C, SSID=""$U4F~BQ*3EY45<]1=A-;#Jzg28_FBm/o"""
"930","23.286977576","aa:3a:0e:b6:ed:12","Broadcast","802.11","146","Probe Request, SN=99, FN=0, Flags=........C, SSID=4a616d6573001ca5f3"
"931","23.378147198","aa:3a:0e:b6:ed:12","Broadcast","802.11","142","Probe Request, SN=104, FN=0, Flags=........C, SSID=""James"""
"932","23.388701518","5a:ef:68:0f:bd:90","aa:3a:0e:b6:ed:12","802.11","218","Probe Response, SN=1438, FN=0, Flags=........C, BI=100, SSID=""James"""
"933","23.447493961","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=163, FN=0, Flags=.......TC"
"934","23.447509325","","aa:3a:0e:b6:ed:12 (aa:3a:0e:b6:ed:12) (RA)","802.11","52","Acknowledgement, Flags=........C"
"935","23.453627514","","aa:3a:0e:b6:ed:12 (aa:3a:0e:b6:ed:12) (RA)","802.11","52","Clear-to-send, Flags=........C"
"936","23.467594920","","aa:3a:0e:b6:ed:12 (aa:3a:0e:b6:ed:12) (RA)","802.11","52","Clear-to-send, Flags=........C"
"937","23.473749485","","aa:3a:0e:b6:ed:12 (aa:3a:0e:b6:ed:12) (RA)","802.11","52","Clear-to-send, Flags=........C"
"938","23.480664671","","aa:3a:0e:b6:ed:12 (aa:3a:0e:b6:ed:12) (RA)","802.11","52","Clear-to-send, Flags=........C"
"939","23.487306313","","aa:3a:0e:b6:ed:12 (aa:3a:0e:b6:ed:12) (RA)","802.11","52","Clear-to-send, Flags=........C"
"940","23.499836448","","aa:3a:0e:b6:ed:12 (aa:3a:0e:b6:ed:12) (RA)","802.11","52","Acknowledgement, Flags=........C"
"941","23.575483486","aa:3a:0e:b6:ed:12","Broadcast","802.11","137","Probe Request, SN=109, FN=0, Flags=........C, SSID=Wildcard (Broadcast)"
"942","23.605243703","5a:ef:68:0f:bd:90","aa:3a:0e:b6:ed:12","802.11","218","Probe Response, SN=1441, FN=0, Flags=........C, BI=100, SSID=""James"""
"943","23.605308871","5a:ef:68:0f:bd:90","aa:3a:0e:b6:ed:12","802.11","218","Probe Response, SN=1441, FN=0, Flags=....R...C, BI=100, SSID=""James"""
"944","23.677761419","aa:3a:0e:b6:ed:12","Broadcast","802.11","137","Probe Request, SN=113, FN=0, Flags=........C, SSID=Wildcard (Broadcast)"
"945","23.680977055","aa:3a:0e:b6:ed:12","Broadcast","802.11","169","Probe Request, SN=114, FN=0, Flags=........C, SSID=""$U4F~BQ*3EY45<]1=A-;#Jzg28_FBm/o"""
"946","23.693090269","aa:3a:0e:b6:ed:12","Broadcast","802.11","142","Probe Request, SN=116, FN=0, Flags=........C, SSID=""James"""
"947","23.699532604","5a:ef:68:0f:bd:90","aa:3a:0e:b6:ed:12","802.11","218","Probe Response, SN=1443, FN=0, Flags=........C, BI=100, SSID=""James"""
"948","23.716951017","aa:3a:0e:b6:ed:12","Broadcast","802.11","137","Probe Request, SN=117, FN=0, Flags=........C, SSID=Wildcard (Broadcast)"
"949","23.726539043","5a:ef:68:0f:bd:90","aa:3a:0e:b6:ed:12","802.11","218","Probe Response, SN=1444, FN=0, Flags=........C, BI=100, SSID=""James"""
"950","23.730623514","5a:ef:68:0f:bd:90","aa:3a:0e:b6:ed:12","802.11","218","Probe Response, SN=1444, FN=0, Flags=....R...C, BI=100, SSID=""James"""
"951","23.751669207","","aa:3a:0e:b6:ed:12 (aa:3a:0e:b6:ed:12) (RA)","802.11","52","Clear-to-send, Flags=........C"
"952","23.755128671","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=165, FN=0, Flags=.......TC"
"953","23.755146360","","aa:3a:0e:b6:ed:12 (aa:3a:0e:b6:ed:12) (RA)","802.11","52","Acknowledgement, Flags=........C"
"954","23.758204552","","aa:3a:0e:b6:ed:12 (aa:3a:0e:b6:ed:12) (RA)","802.11","52","Clear-to-send, Flags=........C"
"955","23.761476399","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=166, FN=0, Flags=...P...TC"
"956","23.761514934","","aa:3a:0e:b6:ed:12 (aa:3a:0e:b6:ed:12) (RA)","802.11","52","Acknowledgement, Flags=........C"
"957","23.809793667","aa:3a:0e:b6:ed:12","Broadcast","802.11","137","Probe Request, SN=121, FN=0, Flags=........C, SSID=Wildcard (Broadcast)"
"958","23.821809903","5a:ef:68:0f:bd:90","aa:3a:0e:b6:ed:12","802.11","218","Probe Response, SN=1446, FN=0, Flags=....R...C, BI=100, SSID=""James"""
"959","23.877554764","aa:3a:0e:b6:ed:12","Broadcast","802.11","137","Probe Request, SN=125, FN=0, Flags=........C, SSID=Wildcard (Broadcast)"
"960","23.885100751","aa:3a:0e:b6:ed:12","Broadcast","802.11","169","Probe Request, SN=126, FN=0, Flags=........C, SSID=""$U4F~BQ*3EY45<]1=A-;#Jzg28_FBm/o"""
"961","23.892252284","5a:ef:68:0f:bd:90","aa:3a:0e:b6:ed:12","802.11","218","Probe Response, SN=1448, FN=0, Flags=....R...C, BI=100, SSID=""James"""
"962","23.895643635","aa:3a:0e:b6:ed:12","Broadcast","802.11","146","Probe Request, SN=127, FN=0, Flags=........C, SSID=4a616d6573001ca5f3"
"963","23.899136038","aa:3a:0e:b6:ed:12","Broadcast","802.11","142","Probe Request, SN=128, FN=0, Flags=........C, SSID=""James"""
"964","23.958068956","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=167, FN=0, Flags=.......TC"
"965","23.958087268","","aa:3a:0e:b6:ed:12 (aa:3a:0e:b6:ed:12) (RA)","802.11","52","Acknowledgement, Flags=........C"
"966","23.967207948","","aa:3a:0e:b6:ed:12 (aa:3a:0e:b6:ed:12) (RA)","802.11","52","Clear-to-send, Flags=........C"
"967","23.975252269","","aa:3a:0e:b6:ed:12 (aa:3a:0e:b6:ed:12) (RA)","802.11","52","Clear-to-send, Flags=........C"
"968","23.982903034","","aa:3a:0e:b6:ed:12 (aa:3a:0e:b6:ed:12) (RA)","802.11","52","Clear-to-send, Flags=........C"
"969","23.993922465","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=168, FN=0, Flags=...P...TC"
"970","23.993961481","","aa:3a:0e:b6:ed:12 (aa:3a:0e:b6:ed:12) (RA)","802.11","52","Acknowledgement, Flags=........C"
"971","31.840821096","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=177, FN=0, Flags=.......TC"
"972","31.840858748","","aa:3a:0e:b6:ed:12 (aa:3a:0e:b6:ed:12) (RA)","802.11","52","Acknowledgement, Flags=........C"
"973","32.051145383","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=181, FN=0, Flags=.......TC"
"974","32.051183943","","aa:3a:0e:b6:ed:12 (aa:3a:0e:b6:ed:12) (RA)","802.11","52","Acknowledgement, Flags=........C"
"975","32.253187311","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=186, FN=0, Flags=.......TC"
"976","32.253206084","","aa:3a:0e:b6:ed:12 (aa:3a:0e:b6:ed:12) (RA)","802.11","52","Acknowledgement, Flags=........C"
"977","32.458464211","","aa:3a:0e:b6:ed:12 (aa:3a:0e:b6:ed:12) (RA)","802.11","52","Acknowledgement, Flags=........C"
"978","32.458508152","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","974","QoS Data, SN=126, FN=0, Flags=.p.....TC"
"979","32.458531800","","aa:3a:0e:b6:ed:12 (aa:3a:0e:b6:ed:12) (RA)","802.11","52","Acknowledgement, Flags=........C"
"980","32.461345322","","aa:3a:0e:b6:ed:12 (aa:3a:0e:b6:ed:12) (RA)","802.11","52","Clear-to-send, Flags=........C"
"981","32.461370761","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","974","QoS Data, SN=127, FN=0, Flags=.p..R..TC"
"982","32.461392462","","aa:3a:0e:b6:ed:12 (aa:3a:0e:b6:ed:12) (RA)","802.11","52","Acknowledgement, Flags=........C"
"983","32.461406604","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","974","QoS Data, SN=128, FN=0, Flags=.p.....TC"
"984","32.461419372","","aa:3a:0e:b6:ed:12 (aa:3a:0e:b6:ed:12) (RA)","802.11","52","Acknowledgement, Flags=........C"
"985","32.559315891","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=193, FN=0, Flags=.......TC"
"986","32.559338716","","aa:3a:0e:b6:ed:12 (aa:3a:0e:b6:ed:12) (RA)","802.11","52","Acknowledgement, Flags=........C"
"987","32.659500089","","aa:3a:0e:b6:ed:12 (aa:3a:0e:b6:ed:12) (RA)","802.11","52","Clear-to-send, Flags=...P....C"
"988","32.662963752","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=195, FN=0, Flags=.......TC"
"989","32.663002423","","aa:3a:0e:b6:ed:12 (aa:3a:0e:b6:ed:12) (RA)","802.11","52","Acknowledgement, Flags=........C"
"990","32.663017143","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=195, FN=0, Flags=.......TC"
"991","32.663030910","","aa:3a:0e:b6:ed:12 (aa:3a:0e:b6:ed:12) (RA)","802.11","52","Acknowledgement, Flags=........C"
"992","32.663049715","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","921","QoS Data, SN=138, FN=0, Flags=.p.....TC"
"993","32.663065296","","aa:3a:0e:b6:ed:12 (aa:3a:0e:b6:ed:12) (RA)","802.11","52","Acknowledgement, Flags=........C"
"994","32.663078848","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","921","QoS Data, SN=139, FN=0, Flags=.p.....TC"
"995","32.663091359","","aa:3a:0e:b6:ed:12 (aa:3a:0e:b6:ed:12) (RA)","802.11","52","Acknowledgement, Flags=........C"
"996","32.663104185","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","920","QoS Data, SN=140, FN=0, Flags=.p.....TC"
"997","32.663116214","","aa:3a:0e:b6:ed:12 (aa:3a:0e:b6:ed:12) (RA)","802.11","52","Acknowledgement, Flags=........C"
"998","32.663131065","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","167","QoS Data, SN=141, FN=0, Flags=.p.....TC"
"999","32.663142925","","aa:3a:0e:b6:ed:12 (aa:3a:0e:b6:ed:12) (RA)","802.11","52","Acknowledgement, Flags=........C"
"1000","32.669276595","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","245","QoS Data, SN=142, FN=0, Flags=.p.....TC"
"1001","32.669330851","","aa:3a:0e:b6:ed:12 (aa:3a:0e:b6:ed:12) (RA)","802.11","52","Clear-to-send, Flags=........C"
"1002","32.669345900","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","245","QoS Data, SN=142, FN=0, Flags=.p..R..TC"
"1003","32.669370213","","aa:3a:0e:b6:ed:12 (aa:3a:0e:b6:ed:12) (RA)","802.11","52","Clear-to-send, Flags=........C"
"1004","32.669383222","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","245","QoS Data, SN=142, FN=0, Flags=.p..R..TC"
"1005","32.669409326","","aa:3a:0e:b6:ed:12 (aa:3a:0e:b6:ed:12) (RA)","802.11","52","Clear-to-send, Flags=........C"
"1006","32.672910664","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","245","QoS Data, SN=142, FN=0, Flags=.p..R..TC"
"1007","32.672953645","","aa:3a:0e:b6:ed:12 (aa:3a:0e:b6:ed:12) (RA)","802.11","52","Acknowledgement, Flags=........C"
"1008","32.676273298","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","1011","QoS Data, SN=143, FN=0, Flags=.p.....TC"
"1009","32.676316403","","aa:3a:0e:b6:ed:12 (aa:3a:0e:b6:ed:12) (RA)","802.11","52","Acknowledgement, Flags=........C"
"1010","32.676332650","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","1011","QoS Data, SN=144, FN=0, Flags=.p.....TC"
"1011","32.676346502","","aa:3a:0e:b6:ed:12 (aa:3a:0e:b6:ed:12) (RA)","802.11","52","Acknowledgement, Flags=........C"
"1012","32.676360517","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","1011","QoS Data, SN=145, FN=0, Flags=.p.....TC"
"1013","32.676373867","","aa:3a:0e:b6:ed:12 (aa:3a:0e:b6:ed:12) (RA)","802.11","52","Acknowledgement, Flags=........C"
"1014","32.676385157","","aa:3a:0e:b6:ed:12 (aa:3a:0e:b6:ed:12) (RA)","802.11","52","Clear-to-send, Flags=........C"
"1015","32.762138463","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=198, FN=0, Flags=.......TC"
"1016","32.762178268","","aa:3a:0e:b6:ed:12 (aa:3a:0e:b6:ed:12) (RA)","802.11","52","Acknowledgement, Flags=........C"
"1017","32.765387574","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","1008","QoS Data, SN=147, FN=0, Flags=.p.....TC"
"1018","32.765397818","","aa:3a:0e:b6:ed:12 (aa:3a:0e:b6:ed:12) (RA)","802.11","52","Acknowledgement, Flags=........C"
"1019","32.765404431","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","1008","QoS Data, SN=148, FN=0, Flags=.p.....TC"
"1020","32.765410705","","aa:3a:0e:b6:ed:12 (aa:3a:0e:b6:ed:12) (RA)","802.11","52","Acknowledgement, Flags=........C"
"1021","32.765416981","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","1006","QoS Data, SN=149, FN=0, Flags=.p.....TC"
"1022","32.765422676","","aa:3a:0e:b6:ed:12 (aa:3a:0e:b6:ed:12) (RA)","802.11","52","Acknowledgement, Flags=........C"
"1023","32.765427843","","aa:3a:0e:b6:ed:12 (aa:3a:0e:b6:ed:12) (RA)","802.11","52","Clear-to-send, Flags=........C"
"1024","32.974240891","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","921","QoS Data, SN=157, FN=0, Flags=.p.....TC"
"1025","32.974286153","","aa:3a:0e:b6:ed:12 (aa:3a:0e:b6:ed:12) (RA)","802.11","52","Acknowledgement, Flags=........C"
"1026","32.974303884","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","921","QoS Data, SN=158, FN=0, Flags=.p.....TC"
"1027","32.974318449","","aa:3a:0e:b6:ed:12 (aa:3a:0e:b6:ed:12) (RA)","802.11","52","Acknowledgement, Flags=........C"
"1028","32.974333968","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","224","QoS Data, SN=159, FN=0, Flags=.p.....TC"
"1029","32.974347600","","aa:3a:0e:b6:ed:12 (aa:3a:0e:b6:ed:12) (RA)","802.11","52","Acknowledgement, Flags=........C"
"1030","32.974404632","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","1024","QoS Data, SN=160, FN=0, Flags=.p.....TC"
"1031","32.974420281","","aa:3a:0e:b6:ed:12 (aa:3a:0e:b6:ed:12) (RA)","802.11","52","Acknowledgement, Flags=........C"
"1032","32.974435570","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","1024","QoS Data, SN=161, FN=0, Flags=.p.....TC"
"1033","32.974448416","","aa:3a:0e:b6:ed:12 (aa:3a:0e:b6:ed:12) (RA)","802.11","52","Acknowledgement, Flags=........C"
"1034","32.974461269","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","1024","QoS Data, SN=162, FN=0, Flags=.p.....TC"
"1035","32.974473408","","aa:3a:0e:b6:ed:12 (aa:3a:0e:b6:ed:12) (RA)","802.11","52","Acknowledgement, Flags=........C"
"1036","32.987268958","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","240","QoS Data, SN=163, FN=0, Flags=.p.....TC"
"1037","32.987301488","","aa:3a:0e:b6:ed:12 (aa:3a:0e:b6:ed:12) (RA)","802.11","52","Acknowledgement, Flags=........C"
"1038","32.990541352","","aa:3a:0e:b6:ed:12 (aa:3a:0e:b6:ed:12) (RA)","802.11","52","Clear-to-send, Flags=........C"
"1039","33.076463073","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","332","QoS Data, SN=167, FN=0, Flags=.p.....TC"
"1040","33.076484664","","aa:3a:0e:b6:ed:12 (aa:3a:0e:b6:ed:12) (RA)","802.11","52","Acknowledgement, Flags=........C"
"1041","33.076502727","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","1018","QoS Data, SN=168, FN=0, Flags=.p.....TC"
"1042","33.276322645","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=209, FN=0, Flags=.......TC"
"1043","33.276361235","","aa:3a:0e:b6:ed:12 (aa:3a:0e:b6:ed:12) (RA)","802.11","52","Acknowledgement, Flags=........C"
"1044","33.279620392","","aa:3a:0e:b6:ed:12 (aa:3a:0e:b6:ed:12) (RA)","802.11","52","Clear-to-send, Flags=........C"
"1045","33.279644749","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","1033","QoS Data, SN=181, FN=0, Flags=.p..R..TC"
"1046","33.279666529","","aa:3a:0e:b6:ed:12 (aa:3a:0e:b6:ed:12) (RA)","802.11","52","Acknowledgement, Flags=........C"
"1047","33.279681032","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","1033","QoS Data, SN=182, FN=0, Flags=.p.....TC"
"1048","33.279694259","","aa:3a:0e:b6:ed:12 (aa:3a:0e:b6:ed:12) (RA)","802.11","52","Acknowledgement, Flags=........C"
"1049","33.279708111","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","1033","QoS Data, SN=183, FN=0, Flags=.p.....TC"
"1050","33.279721031","","aa:3a:0e:b6:ed:12 (aa:3a:0e:b6:ed:12) (RA)","802.11","52","Acknowledgement, Flags=........C"
"1051","33.282896905","","aa:3a:0e:b6:ed:12 (aa:3a:0e:b6:ed:12) (RA)","802.11","52","Clear-to-send, Flags=........C"
"1052","33.282921608","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","321","QoS Data, SN=184, FN=0, Flags=.p.....TC"
"1053","33.282942629","","aa:3a:0e:b6:ed:12 (aa:3a:0e:b6:ed:12) (RA)","802.11","52","Acknowledgement, Flags=........C"
"1054","33.286518683","","aa:3a:0e:b6:ed:12 (aa:3a:0e:b6:ed:12) (RA)","802.11","52","Clear-to-send, Flags=........C"
"1055","33.286541830","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","321","QoS Data, SN=184, FN=0, Flags=.p.....TC"
"1056","33.286563483","","aa:3a:0e:b6:ed:12 (aa:3a:0e:b6:ed:12) (RA)","802.11","52","Acknowledgement, Flags=........C"
"1057","33.289162958","","aa:3a:0e:b6:ed:12 (aa:3a:0e:b6:ed:12) (RA)","802.11","52","Clear-to-send, Flags=........C"
"1058","33.296611824","","aa:3a:0e:b6:ed:12 (aa:3a:0e:b6:ed:12) (RA)","802.11","52","Clear-to-send, Flags=........C"
"1059","33.304386020","","aa:3a:0e:b6:ed:12 (aa:3a:0e:b6:ed:12) (RA)","802.11","52","Clear-to-send, Flags=........C"
"1060","33.317110993","5a:ef:68:0f:bd:90","aa:3a:0e:b6:ed:12","802.11","72","Action, SN=1583, FN=0, Flags=........C"
"1061","33.317133796","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","72","Action, SN=210, FN=0, Flags=........C"
"1062","33.320586252","","aa:3a:0e:b6:ed:12 (aa:3a:0e:b6:ed:12) (RA)","802.11","52","Clear-to-send, Flags=........C"
"1063","33.327356411","","aa:3a:0e:b6:ed:12 (aa:3a:0e:b6:ed:12) (RA)","802.11","52","Clear-to-send, Flags=........C"
"1064","33.330550183","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=211, FN=0, Flags=...P...TC"
"1065","33.330589401","","aa:3a:0e:b6:ed:12 (aa:3a:0e:b6:ed:12) (RA)","802.11","52","Acknowledgement, Flags=........C"
"1066","33.799581600","","aa:3a:0e:b6:ed:12 (aa:3a:0e:b6:ed:12) (RA)","802.11","52","Clear-to-send, Flags=........C"
"1067","33.806512314","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","955","QoS Data, SN=216, FN=0, Flags=.p.....TC"
"1068","33.806534888","","aa:3a:0e:b6:ed:12 (aa:3a:0e:b6:ed:12) (RA)","802.11","52","Acknowledgement, Flags=........C"
"1069","33.809192720","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","1077","QoS Data, SN=217, FN=0, Flags=.p.....TC"
"1070","33.809234575","","aa:3a:0e:b6:ed:12 (aa:3a:0e:b6:ed:12) (RA)","802.11","52","Acknowledgement, Flags=........C"
"1071","33.809252111","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","1077","QoS Data, SN=218, FN=0, Flags=.p.....TC"
"1072","33.809266379","","aa:3a:0e:b6:ed:12 (aa:3a:0e:b6:ed:12) (RA)","802.11","52","Acknowledgement, Flags=........C"
"1073","33.809280234","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","1077","QoS Data, SN=219, FN=0, Flags=.p.....TC"
"1074","33.809292169","","aa:3a:0e:b6:ed:12 (aa:3a:0e:b6:ed:12) (RA)","802.11","52","Acknowledgement, Flags=........C"
"1075","33.815710914","","aa:3a:0e:b6:ed:12 (aa:3a:0e:b6:ed:12) (RA)","802.11","52","Clear-to-send, Flags=........C"
